seq,outcome,csvNo,modelName,storeName,currentStockType,orderStatus,stockId,flowCode,reason,recordedAt
1,SUCCESS,,KK988B-올큐,창아,,STOCK,2123,836995773598671216,,2026-04-28T16:02:23.155415600Z
2,SUCCESS,,KA0962R-L수리,제이제이,,FIX,2124,836995774018104625,,2026-04-28T16:02:23.162416900Z
3,SUCCESS,,KA0962R-S수리,제이제이,,FIX,2125,836995774047465097,,2026-04-28T16:02:23.168416200Z
4,SUCCESS,,JN1618R-L,제이제이,,STOCK,2126,836995774072630365,,2026-04-28T16:02:23.174417500Z
5,SUCCESS,,KM-J719B-L,창아,,STOCK,2127,836995774101991176,,2026-04-28T16:02:23.181416900Z
6,SUCCESS,,JN1497-4-1,위더스골드,,STOCK,2128,836995774127156234,,2026-04-28T16:02:23.187416800Z
7,SUCCESS,,KJ131-3R,대구멋쟁이,,STOCK,2129,836995774152321298,,2026-04-28T16:02:23.192888400Z
8,SUCCESS,,타사네임플렛목걸이수리,로즈비,,FIX,2130,836995774173293759,,2026-04-28T16:02:23.199416900Z
9,SUCCESS,,T7716E수리,로즈비,,FIX,2131,836995774202653556,,2026-04-28T16:02:23.205417Z
10,SUCCESS,,T7716N-L수리,로즈비,,FIX,2132,836995774227817857,,2026-04-28T16:02:23.210417400Z
11,SUCCESS,,T-5028E수리,로즈비,,FIX,2133,836995774248788206,,2026-04-28T16:02:23.217416800Z
12,SUCCESS,,T-5011B수리,로즈비,,FIX,2134,836995774278150714,,2026-04-28T16:02:23.222418200Z
13,SUCCESS,,KN4310B-L,울산신금당,,STOCK,2135,836995774299119852,,2026-04-28T16:02:23.227417Z
14,SUCCESS,,JN1600-2.0,위더스골드,,STOCK,2136,836995774324288911,,2026-04-28T16:02:23.233417300Z
15,SUCCESS,,KJ-세르R-S머꼬큐,칸,,NORMAL,2137,836995774349453962,,2026-04-28T16:02:23.240418300Z
16,SUCCESS,,KM182N-2롱,울산금보당,,STOCK,2138,836995774374617636,,2026-04-28T16:02:23.247416400Z
17,SUCCESS,,JN1497-4-4,칸,,NORMAL,2139,836995774403979133,,2026-04-28T16:02:23.253417100Z
18,SUCCESS,,JN1497-4-4,칸,,NORMAL,2140,836995774433341237,,2026-04-28T16:02:23.262417100Z
19,SUCCESS,,KM-J663B,칸,,NORMAL,2141,836995774466894746,,2026-04-28T16:02:23.269418Z
20,SUCCESS,,JNR1464-3.3,칸,,NORMAL,2142,836995774496252220,,2026-04-28T16:02:23.274416800Z
21,SUCCESS,,FS2120N,칸,,NORMAL,2143,836995774517226746,,2026-04-28T16:02:23.280416500Z
22,SUCCESS,,FS2120B,칸,,NORMAL,2144,836995774542392889,,2026-04-28T16:02:23.286213200Z
23,SUCCESS,,KF035N,칸,,NORMAL,2145,836995774567555597,,2026-04-28T16:02:23.291565Z
24,SUCCESS,,JN412-1,칸,,NORMAL,2146,836995774592722438,,2026-04-28T16:02:23.297772900Z
25,SUCCESS,,KA001R-S,칸,,NORMAL,2147,836995774617887992,,2026-04-28T16:02:23.304246900Z
26,SUCCESS,,KA002R-S,칸,,NORMAL,2148,836995774643054532,,2026-04-28T16:02:23.310076800Z
27,SUCCESS,,KA002R-L,칸,,NORMAL,2149,836995774668220223,,2026-04-28T16:02:23.316710500Z
28,SUCCESS,,KA791-3,칸,,NORMAL,2150,836995774697579421,,2026-04-28T16:02:23.323640200Z
29,SUCCESS,,뱀N-미니,칸,,NORMAL,2151,836995774726940645,,2026-04-28T16:02:23.329878200Z
30,SUCCESS,,순3417-7푼,칸,,NORMAL,2152,836995774747910844,,2026-04-28T16:02:23.335688800Z
31,SUCCESS,,순3415-1돈,칸,,NORMAL,2153,836995774773079678,,2026-04-28T16:02:23.340985600Z
32,SUCCESS,,뱀N-SQ,칸,,NORMAL,2154,836995774798243340,,2026-04-28T16:02:23.347231500Z
33,SUCCESS,,JN1600-3.0,칸,,NORMAL,2155,836995774827605911,,2026-04-28T16:02:23.353791900Z
34,SUCCESS,,JN1600-2.0,칸,,NORMAL,2156,836995774848574973,,2026-04-28T16:02:23.360718700Z
35,SUCCESS,,JN1600-2.5,칸,,NORMAL,2157,836995774882131367,,2026-04-28T16:02:23.366568500Z
36,SUCCESS,,뱀N-미니,칸,,NORMAL,2158,836995774907295671,,2026-04-28T16:02:23.372438100Z
37,SUCCESS,,PK2051R,칸,,NORMAL,2159,836995774928266648,,2026-04-28T16:02:23.378870300Z
38,SUCCESS,,KR316R,칸,,NORMAL,2160,836995774953433735,,2026-04-28T16:02:23.385190400Z
39,SUCCESS,,H4001-3할로우,칸,,NORMAL,2161,836995774982791610,,2026-04-28T16:02:23.393035300Z
40,SUCCESS,,H3001R-65할,칸,,NORMAL,2162,836995775016346438,,2026-04-28T16:02:23.399419200Z
41,SUCCESS,,PM578R회전,칸,,NORMAL,2163,836995775045709489,,2026-04-28T16:02:23.410956200Z
42,SUCCESS,,PM578R회전,칸,,NORMAL,2164,836995775091845247,,2026-04-28T16:02:23.419077100Z
43,SUCCESS,,PM577N-1.0,칸,,NORMAL,2165,836995775125399614,,2026-04-28T16:02:23.428128300Z
44,SUCCESS,,K4-540N,칸,,NORMAL,2166,836995775163147403,,2026-04-28T16:02:23.436126600Z
45,SUCCESS,,K4-540E,칸,,NORMAL,2167,836995775196700790,,2026-04-28T16:02:23.444127400Z
46,SUCCESS,,K4-540B,칸,,NORMAL,2168,836995775230257998,,2026-04-28T16:02:23.452127700Z
47,SUCCESS,,KA791-3,칸,,NORMAL,2169,836995775263812804,,2026-04-28T16:02:23.459127600Z
48,SUCCESS,,KD134R-S,칸,,NORMAL,2170,836995775297364282,,2026-04-28T16:02:23.467126700Z
49,SUCCESS,,YA125N,칸,,NORMAL,2171,836995775330920750,,2026-04-28T16:02:23.480127Z
50,SUCCESS,,YF125E,칸,,NORMAL,2172,836995775381250387,,2026-04-28T16:02:23.491127500Z
51,SUCCESS,,YA125R,칸,,NORMAL,2173,836995786873646351,,2026-04-28T16:02:26.228439800Z
52,SUCCESS,,YA125B,칸,,NORMAL,2174,836995786911393196,,2026-04-28T16:02:26.236437800Z
53,SUCCESS,,KN262R-2.0,칸,,NORMAL,2175,836995786944948337,,2026-04-28T16:02:26.242879700Z
54,SUCCESS,,JN037,칸,,NORMAL,2176,836995786965919314,,2026-04-28T16:02:26.248879900Z
55,SUCCESS,,JN037,칸,,NORMAL,2177,836995786991086282,,2026-04-28T16:02:26.257879200Z
56,SUCCESS,,GK245N,칸,,NORMAL,2178,836995787028833948,,2026-04-28T16:02:26.263880100Z
57,SUCCESS,,체인줄,칸,,NORMAL,2179,836995787054000899,,2026-04-28T16:02:26.269732Z
58,SUCCESS,,G042E,칸,,NORMAL,2180,836995787079164843,,2026-04-28T16:02:26.276792200Z
59,SUCCESS,,M244E,칸,,NORMAL,2181,836995787108526489,,2026-04-28T16:02:26.282791200Z
60,SUCCESS,,JN369,칸,,NORMAL,2182,836995787133690264,,2026-04-28T16:02:26.289791900Z
61,SUCCESS,,SV178B,칸,,NORMAL,2183,836995787163052978,,2026-04-28T16:02:26.299287400Z
62,SUCCESS,,MV119E,칸,,NORMAL,2184,836995787204995152,,2026-04-28T16:02:26.305292500Z
63,SUCCESS,,MV119R소,칸,,NORMAL,2185,836995787230161094,,2026-04-28T16:02:26.310292300Z
64,SUCCESS,,라A3360R,칸,,NORMAL,2186,836995787255325810,,2026-04-28T16:02:26.317292Z
65,SUCCESS,,LK006B,칸,,NORMAL,2187,836995787280493540,,2026-04-28T16:02:26.324292300Z
66,SUCCESS,,KT227E,칸,,NORMAL,2188,836995787309854249,,2026-04-28T16:02:26.330292600Z
67,SUCCESS,,FSGP1058-1B,칸,,NORMAL,2189,836995787335020217,,2026-04-28T16:02:26.336292800Z
68,SUCCESS,,도로시3부R,칸,,NORMAL,2190,836995787360182458,,2026-04-28T16:02:26.342291900Z
69,SUCCESS,,라53R,칸,,NORMAL,2191,836995787385348165,,2026-04-28T16:02:26.348291900Z
70,SUCCESS,,MS1029,칸,,NORMAL,2192,836995787410515533,,2026-04-28T16:02:26.354293100Z
71,SUCCESS,,신티-메인,칸,,NORMAL,2193,836995787435682032,,2026-04-28T16:02:26.360292800Z
72,SUCCESS,,싱글R,칸,,NORMAL,2194,836995787465043211,,2026-04-28T16:02:26.366292600Z
73,SUCCESS,,R10보조,칸,,NORMAL,2195,836995787490207863,,2026-04-28T16:02:26.373292500Z
74,SUCCESS,,SV146R,칸,,NORMAL,2196,836995787515371880,,2026-04-28T16:02:26.379293300Z
75,SUCCESS,,ES1926R,칸,,NORMAL,2197,836995787544735604,,2026-04-28T16:02:26.386292200Z
76,SUCCESS,,PM1362E,칸,,NORMAL,2198,836995787569899990,,2026-04-28T16:02:26.392291700Z
77,SUCCESS,,PK427R,칸,,NORMAL,2199,836995787599258266,,2026-04-28T16:02:26.399292200Z
78,SUCCESS,,신티가드,칸,,NORMAL,2200,836995787624425094,,2026-04-28T16:02:26.405292500Z
79,SUCCESS,,신티가드,칸,,NORMAL,2201,836995787653786596,,2026-04-28T16:02:26.412292200Z
80,SUCCESS,,PK428R,칸,,NORMAL,2202,836995787678952375,,2026-04-28T16:02:26.419292400Z
81,SUCCESS,,T7751R,칸,,NORMAL,2203,836995787708312760,,2026-04-28T16:02:26.426292400Z
82,SUCCESS,,FS3050B-M,칸,,NORMAL,2204,836995787737672733,,2026-04-28T16:02:26.432292100Z
83,SUCCESS,,PK3000R-6.5,칸,,NORMAL,2205,836995787762837804,,2026-04-28T16:02:26.440293400Z
84,SUCCESS,,PM1094B-무벌날개대,칸,,NORMAL,2206,836995787796391113,,2026-04-28T16:02:26.447292400Z
85,SUCCESS,,FS3073B-S,칸,,NORMAL,2207,836995787829947903,,2026-04-28T16:02:26.454292900Z
86,SUCCESS,,FS3074B-L,칸,,NORMAL,2208,836995787855111438,,2026-04-28T16:02:26.462292300Z
87,SUCCESS,,PK08-7,골드스톤,,STOCK,2209,836995787888668521,,2026-04-28T16:02:26.468292100Z
88,SUCCESS,,FS2115B,칸,,NORMAL,2210,836995787918026154,,2026-04-28T16:02:26.475292400Z
89,SUCCESS,,FS2115N,칸,,NORMAL,2211,836995787943191542,,2026-04-28T16:02:26.482292100Z
90,SUCCESS,,FS3072B,칸,,NORMAL,2212,836995787972553053,,2026-04-28T16:02:26.489291800Z
91,SUCCESS,,FS3050B-S,칸,,NORMAL,2213,836995788001914576,,2026-04-28T16:02:26.495292600Z
92,SUCCESS,,SV233B-S민,칸,,NORMAL,2214,836995788027079526,,2026-04-28T16:02:26.502292400Z
93,SUCCESS,,JNR0073,칸,,NORMAL,2215,836995788056437271,,2026-04-28T16:02:26.509292100Z
94,SUCCESS,,FS3405R-S,칸,,NORMAL,2216,836995788085797933,,2026-04-28T16:02:26.516293100Z
95,SUCCESS,,FS3405R-M,칸,,NORMAL,2217,836995788115159112,,2026-04-28T16:02:26.523292300Z
96,SUCCESS,,FS3405R-L,칸,,NORMAL,2218,836995788144519517,,2026-04-28T16:02:26.530292600Z
97,SUCCESS,,KM200R-L민,칸,,NORMAL,2219,836995788173880577,,2026-04-28T16:02:26.537292Z
98,SUCCESS,,KM199E,칸,,NORMAL,2220,836995788207432434,,2026-04-28T16:02:26.546292300Z
99,SUCCESS,,KM199B,칸,,NORMAL,2221,836995788240988222,,2026-04-28T16:02:26.554293600Z
100,SUCCESS,,KM199R,칸,,NORMAL,2222,836995788274544294,,2026-04-28T16:02:26.563295200Z
101,SUCCESS,,JN369,칸,,NORMAL,2223,836995796201776119,,2026-04-28T16:02:28.454631700Z
102,SUCCESS,,KF러브컷B,칸,,NORMAL,2224,836995796243718656,,2026-04-28T16:02:28.463631400Z
103,SUCCESS,,JN73E,칸,,NORMAL,2225,836995796285663913,,2026-04-28T16:02:28.473809700Z
104,SUCCESS,,CR516R,칸,,NORMAL,2226,836995796323409985,,2026-04-28T16:02:28.482644900Z
105,SUCCESS,,KA784R,칸,,NORMAL,2227,836995796361162272,,2026-04-28T16:02:28.490645300Z
106,SUCCESS,,JNC1424,칸,,NORMAL,2228,836995796394715342,,2026-04-28T16:02:28.499644600Z
107,SUCCESS,,FS1021B,칸,,NORMAL,2229,836995796432463770,,2026-04-28T16:02:28.506643900Z
108,SUCCESS,,KA916N,칸,,NORMAL,2230,836995796461823031,,2026-04-28T16:02:28.513645400Z
109,SUCCESS,,KN3614N,칸,,NORMAL,2231,836995796491182154,,2026-04-28T16:02:28.520644700Z
110,SUCCESS,,KR153N롱,칸,,NORMAL,2232,836995796520543113,,2026-04-28T16:02:28.527651600Z
111,SUCCESS,,PK2068B-L,칸,,NORMAL,2233,836995796549904682,,2026-04-28T16:02:28.535658100Z
112,SUCCESS,,MK1610R,칸,,NORMAL,2234,836995796583459382,,2026-04-28T16:02:28.544075900Z
113,SUCCESS,,FS3050N-S,칸,,NORMAL,2235,836995796621206272,,2026-04-28T16:02:28.551075100Z
114,SUCCESS,,KA916N,칸,,NORMAL,2236,836995796650566510,,2026-04-28T16:02:28.558075200Z
115,SUCCESS,,FS3065B,칸,,NORMAL,2237,836995796684120734,,2026-04-28T16:02:28.566082300Z
116,SUCCESS,,JN1459-3.0,칸,,NORMAL,2238,836995796717676402,,2026-04-28T16:02:28.574082800Z
117,SUCCESS,,CKL012R-L,칸,,NORMAL,2239,836995796751229658,,2026-04-28T16:02:28.583082500Z
118,SUCCESS,,CKL012R-S,칸,,NORMAL,2240,836995796784783835,,2026-04-28T16:02:28.592089600Z
119,SUCCESS,,JNR1464-3.3,칸,,NORMAL,2241,836995796822532504,,2026-04-28T16:02:28.602082800Z
120,SUCCESS,,PM578N-20,칸,,NORMAL,2242,836995796864475742,,2026-04-28T16:02:28.610082800Z
121,SUCCESS,,KA0959R-S,칸,,NORMAL,2243,836995796898032677,,2026-04-28T16:02:28.618082200Z
122,SUCCESS,,FS2084N,칸,,NORMAL,2244,836995796931586907,,2026-04-28T16:02:28.626082300Z
123,SUCCESS,,FS2084B,칸,,NORMAL,2245,836995796965140186,,2026-04-28T16:02:28.634082500Z
124,SUCCESS,,FS2074B,칸,,NORMAL,2246,836995796998695695,,2026-04-28T16:02:28.643083100Z
125,SUCCESS,,DA511R,칸,,NORMAL,2247,836995797036444039,,2026-04-28T16:02:28.652084900Z
126,SUCCESS,,JN1459-3.5,칸,,NORMAL,2248,836995797074192896,,2026-04-28T16:02:28.660082100Z
127,SUCCESS,,JN1459-2.5,칸,,NORMAL,2249,836995797107747473,,2026-04-28T16:02:28.670082300Z
128,SUCCESS,,FS2073N,칸,,NORMAL,2250,836995797153882205,,2026-04-28T16:02:28.681083300Z
129,SUCCESS,,FS1002N,칸,,NORMAL,2251,836995797195825406,,2026-04-28T16:02:28.689082100Z
130,SUCCESS,,KA784B-1,칸,,NORMAL,2252,836995797229382674,,2026-04-28T16:02:28.697082300Z
131,SUCCESS,,KM786-2단,칸,,NORMAL,2253,836995797262937276,,2026-04-28T16:02:28.705081700Z
132,SUCCESS,,KA0964R-S,칸,,NORMAL,2254,836995797296491497,,2026-04-28T16:02:28.713083200Z
133,SUCCESS,,KA0964R-L,칸,,NORMAL,2255,836995797330044152,,2026-04-28T16:02:28.721082700Z
134,SUCCESS,,KP476R-S,칸,,NORMAL,2256,836995797363601298,,2026-04-28T16:02:28.729611500Z
135,SUCCESS,,KP476R-L,칸,,NORMAL,2257,836995797397153590,,2026-04-28T16:02:28.739610800Z
136,SUCCESS,,KF021B-S,칸,,NORMAL,2258,836995797443289452,,2026-04-28T16:02:28.748612100Z
137,SUCCESS,,FS1002N,칸,,NORMAL,2259,836995797476845956,,2026-04-28T16:02:28.756612400Z
138,SUCCESS,,FS1002N,칸,,NORMAL,2260,836995797510401061,,2026-04-28T16:02:28.764395200Z
139,SUCCESS,,FS2087B,칸,,NORMAL,2261,836995797548150630,,2026-04-28T16:02:28.772395200Z
140,SUCCESS,,T5019B,칸,,NORMAL,2262,836995797577509508,,2026-04-28T16:02:28.780395Z
141,SUCCESS,,PK-BR05B,칸,,NORMAL,2263,836995797611061516,,2026-04-28T16:02:28.789395500Z
142,SUCCESS,,PK148B,칸,,NORMAL,2264,836995797648811363,,2026-04-28T16:02:28.797396300Z
143,SUCCESS,,KP970R-4.5,칸,,NORMAL,2265,836995797682367774,,2026-04-28T16:02:28.805396100Z
144,SUCCESS,,PM578N-20,칸,,NORMAL,2266,836995797720116333,,2026-04-28T16:02:28.814395400Z
145,SUCCESS,,SV219R-S,칸,,NORMAL,2267,836995797753667862,,2026-04-28T16:02:28.822394800Z
146,SUCCESS,,KR337N,칸,,NORMAL,2268,836995797787224920,,2026-04-28T16:02:28.831396600Z
147,SUCCESS,,KR227R3밴드,칸,,NORMAL,2269,836995797824971808,,2026-04-28T16:02:28.839396100Z
148,SUCCESS,,PK427B,칸,,NORMAL,2270,836995797858529121,,2026-04-28T16:02:28.848395100Z
149,SUCCESS,,PK428B,칸,,NORMAL,2271,836995797896274596,,2026-04-28T16:02:28.856395600Z
150,SUCCESS,,PK2061B-Q,칸,,NORMAL,2272,836995797929831121,,2026-04-28T16:02:28.865401500Z
151,SUCCESS,,다미줄만,칸,,NORMAL,2273,836995806377159255,,2026-04-28T16:02:30.879580300Z
152,SUCCESS,,FS2073N,칸,,NORMAL,2274,836995806414908383,,2026-04-28T16:02:30.888183100Z
153,SUCCESS,,MV1002R-LQ,칸,,NORMAL,2275,836995806452657219,,2026-04-28T16:02:30.896181800Z
154,SUCCESS,,SD221R,칸,,NORMAL,2276,836995806490404951,,2026-04-28T16:02:30.905182200Z
155,SUCCESS,,KN3607R,칸,,NORMAL,2277,836995806523957940,,2026-04-28T16:02:30.914183200Z
156,SUCCESS,,세린느B-3,칸,,NORMAL,2278,836995806561706754,,2026-04-28T16:02:30.923181400Z
157,SUCCESS,,라A3346N,칸,,NORMAL,2279,836995806599457365,,2026-04-28T16:02:30.931182400Z
158,SUCCESS,,KJ164N,칸,,NORMAL,2280,836995806637206023,,2026-04-28T16:02:30.940182Z
159,SUCCESS,,FS2073B,칸,,NORMAL,2281,836995806670761798,,2026-04-28T16:02:30.949182200Z
160,SUCCESS,,PK148R,칸,,NORMAL,2282,836995806708508520,,2026-04-28T16:02:30.958182400Z
161,SUCCESS,,KN189R-민,칸,,NORMAL,2283,836995806746255419,,2026-04-28T16:02:30.967181500Z
162,SUCCESS,,SV247R-2,칸,,NORMAL,2284,836995806784007590,,2026-04-28T16:02:30.976182300Z
163,SUCCESS,,KN3608R,칸,,NORMAL,2285,836995806821754774,,2026-04-28T16:02:30.985182Z
164,SUCCESS,,KA914B-S,칸,,NORMAL,2286,836995806859503785,,2026-04-28T16:02:30.995181700Z
165,SUCCESS,,MO0016N,칸,,NORMAL,2287,836995806905642797,,2026-04-28T16:02:31.006181800Z
166,SUCCESS,,KT1001N-2,칸,,NORMAL,2288,836995806947585849,,2026-04-28T16:02:31.016182Z
167,SUCCESS,,KJ168E,칸,,NORMAL,2289,836995806989526551,,2026-04-28T16:02:31.025183100Z
168,SUCCESS,,MO-부6단,칸,,NORMAL,2290,836995807027276930,,2026-04-28T16:02:31.034182700Z
169,SUCCESS,,SV505E-Q,칸,,NORMAL,2291,836995807065025957,,2026-04-28T16:02:31.043181700Z
170,SUCCESS,,FS1022N,칸,,NORMAL,2292,836995807106965948,,2026-04-28T16:02:31.053184300Z
171,SUCCESS,,KC151R,칸,,NORMAL,2293,836995807144716647,,2026-04-28T16:02:31.062182Z
172,SUCCESS,,별자리-처녀대,칸,,NORMAL,2294,836995807182465120,,2026-04-28T16:02:31.071183200Z
173,SUCCESS,,KA171R,칸,,NORMAL,2295,836995807224408093,,2026-04-28T16:02:31.081182500Z
174,SUCCESS,,CR410,칸,,NORMAL,2296,836995807262157467,,2026-04-28T16:02:31.090182100Z
175,SUCCESS,,까르R-L,칸,,NORMAL,2297,836995807299906925,,2026-04-28T16:02:31.100182Z
176,SUCCESS,,PM1097R,칸,,NORMAL,2298,836995807341847418,,2026-04-28T16:02:31.109183500Z
177,SUCCESS,,KM-J660R,칸,,NORMAL,2299,836995807379598172,,2026-04-28T16:02:31.119181900Z
178,SUCCESS,,KM-J659R,칸,,NORMAL,2300,836995807421538798,,2026-04-28T16:02:31.129182800Z
179,SUCCESS,,KM-J658R,칸,,NORMAL,2301,836995807463483745,,2026-04-28T16:02:31.138182Z
180,SUCCESS,,MV210B,칸,,NORMAL,2302,836995807501233444,,2026-04-28T16:02:31.148181800Z
181,SUCCESS,,라A2619P-M,칸,,NORMAL,2303,836995807543174661,,2026-04-28T16:02:31.157182700Z
182,SUCCESS,,KJN274R,칸,,NORMAL,2304,836995807580922178,,2026-04-28T16:02:31.167181800Z
183,SUCCESS,,SM176R,칸,,NORMAL,2305,836995807622865204,,2026-04-28T16:02:31.176182300Z
184,SUCCESS,,ES3549R-2,칸,,NORMAL,2306,836995807660614152,,2026-04-28T16:02:31.186182500Z
185,SUCCESS,,FS2004F,칸,,NORMAL,2307,836995807702559006,,2026-04-28T16:02:31.196181800Z
186,SUCCESS,,T7040L,칸,,NORMAL,2308,836995807744501179,,2026-04-28T16:02:31.206182900Z
187,SUCCESS,,PM578N-15,칸,,NORMAL,2309,836995807786443899,,2026-04-28T16:02:31.215182200Z
188,SUCCESS,,FS2034B,칸,,NORMAL,2310,836995807824192018,,2026-04-28T16:02:31.226182400Z
189,SUCCESS,,DA530R-S,칸,,NORMAL,2311,836995807870330956,,2026-04-28T16:02:31.237181900Z
190,SUCCESS,,DA530R-L,칸,,NORMAL,2312,836995807916467543,,2026-04-28T16:02:31.247182800Z
191,SUCCESS,,라A2769B,칸,,NORMAL,2313,836995807958409928,,2026-04-28T16:02:31.258182300Z
192,SUCCESS,,PM1332N-S,칸,,NORMAL,2314,836995808004549333,,2026-04-28T16:02:31.268182700Z
193,SUCCESS,,KM485B-S,칸,,NORMAL,2315,836995808046493135,,2026-04-28T16:02:31.278183300Z
194,SUCCESS,,다미십자N,칸,,NORMAL,2316,836995808088436690,,2026-04-28T16:02:31.291182200Z
195,SUCCESS,,KA914B-M,칸,,NORMAL,2317,836995808142959961,,2026-04-28T16:02:31.301182100Z
196,SUCCESS,,PP461L,칸,,NORMAL,2318,836995808184902444,,2026-04-28T16:02:31.316182700Z
197,SUCCESS,,PP461S,칸,,NORMAL,2319,836995808247820284,,2026-04-28T16:02:31.328182500Z
198,SUCCESS,,RC801L,칸,,NORMAL,2320,836995808298149499,,2026-04-28T16:02:31.343182300Z
199,SUCCESS,,RC801S,칸,,NORMAL,2321,836995808361065682,,2026-04-28T16:02:31.356182700Z
200,SUCCESS,,GK179N,칸,,NORMAL,2322,836995808415591663,,2026-04-28T16:02:31.367183600Z
201,SUCCESS,,KR128N-2단-텐,칸,,NORMAL,2323,836995816321853979,,2026-04-28T16:02:33.257824700Z
202,SUCCESS,,RC970보조,칸,,NORMAL,2324,836995816388962569,,2026-04-28T16:02:33.269824200Z
203,SUCCESS,,RC970보조,칸,,NORMAL,2325,836995816439294680,,2026-04-28T16:02:33.279823300Z
204,SUCCESS,,SV247R-2,칸,,NORMAL,2326,836995816485432002,,2026-04-28T16:02:33.290823700Z
205,SUCCESS,,KM182R-2,칸,,NORMAL,2327,836995816531567761,,2026-04-28T16:02:33.301825100Z
206,SUCCESS,,SV146R,칸,,NORMAL,2328,836995816577706601,,2026-04-28T16:02:33.312824800Z
207,SUCCESS,,6A-110N,칸,,NORMAL,2329,836995816619648293,,2026-04-28T16:02:33.323823500Z
208,SUCCESS,,K3-501N,칸,,NORMAL,2330,836995816665784623,,2026-04-28T16:02:33.334823300Z
209,SUCCESS,,K3-1360R-7,칸,,NORMAL,2331,836995816711924829,,2026-04-28T16:02:33.344823800Z
210,SUCCESS,,K3-1360R-5,칸,,NORMAL,2332,836995816753865225,,2026-04-28T16:02:33.355823800Z
211,SUCCESS,,3369N,칸,,NORMAL,2333,836995816800005373,,2026-04-28T16:02:33.365823900Z
212,SUCCESS,,KA0176R,칸,,NORMAL,2334,836995816841947629,,2026-04-28T16:02:33.376823300Z
213,SUCCESS,,KA0214R,칸,,NORMAL,2335,836995816888086122,,2026-04-28T16:02:33.386822800Z
214,SUCCESS,,PM1061B-4,칸,,NORMAL,2336,836995816934222698,,2026-04-28T16:02:33.397823Z
215,SUCCESS,,KF327B,칸,,NORMAL,2337,836995816976164254,,2026-04-28T16:02:33.408823100Z
216,SUCCESS,,T-4-함량X,칸,,NORMAL,2338,836995817022300759,,2026-04-28T16:02:33.420258Z
217,SUCCESS,,PM1182R큐민,칸,,NORMAL,2339,836995817072635861,,2026-04-28T16:02:33.430797300Z
218,SUCCESS,,도로시5부R,칸,,NORMAL,2340,836995817118769421,,2026-04-28T16:02:33.441822700Z
219,SUCCESS,,M797B-L,칸,,NORMAL,2341,836995817160713917,,2026-04-28T16:02:33.452821800Z
220,SUCCESS,,PK302E,칸,,NORMAL,2342,836995817206853050,,2026-04-28T16:02:33.463821500Z
221,SUCCESS,,체인줄,칸,,NORMAL,2343,836995817252989978,,2026-04-28T16:02:33.474822200Z
222,SUCCESS,,PM1307R,칸,,NORMAL,2344,836995817303318985,,2026-04-28T16:02:33.485821400Z
223,SUCCESS,,체인줄,칸,,NORMAL,2345,836995817349458642,,2026-04-28T16:02:33.497821600Z
224,SUCCESS,,KM170R-L,칸,,NORMAL,2346,836995817395596085,,2026-04-28T16:02:33.508821600Z
225,SUCCESS,,PK124B,칸,,NORMAL,2347,836995817441730970,,2026-04-28T16:02:33.520821Z
226,SUCCESS,,PK313E,칸,,NORMAL,2348,836995817492062885,,2026-04-28T16:02:33.531821100Z
227,SUCCESS,,JN-170R,칸,,NORMAL,2349,836995817538203316,,2026-04-28T16:02:33.542820900Z
228,SUCCESS,,JN-M151-6.5,칸,,NORMAL,2350,836995817584337703,,2026-04-28T16:02:33.553821200Z
229,SUCCESS,,JN-M151-6.5,칸,,NORMAL,2351,836995817634668703,,2026-04-28T16:02:33.565822600Z
230,SUCCESS,,JN-183R,칸,,NORMAL,2352,836995817680807878,,2026-04-28T16:02:33.576820700Z
231,SUCCESS,,체인줄,칸,,NORMAL,2353,836995817731141527,,2026-04-28T16:02:33.588820600Z
232,SUCCESS,,체인줄,칸,,NORMAL,2354,836995817777278425,,2026-04-28T16:02:33.600822200Z
233,SUCCESS,,체인줄,칸,,NORMAL,2355,836995817827606719,,2026-04-28T16:02:33.611821500Z
234,SUCCESS,,체인줄,칸,,NORMAL,2356,836995817873746292,,2026-04-28T16:02:33.623821500Z
