seq,outcome,csvNo,modelName,storeName,currentStockType,orderStatus,stockId,flowCode,reason,recordedAt
235,SUCCESS,,체인줄,칸,,NORMAL,2357,836995817924078965,,2026-04-28T16:02:33.634822400Z
236,SUCCESS,,체인줄,칸,,NORMAL,2358,836995817970213795,,2026-04-28T16:02:33.646821300Z
237,SUCCESS,,KA791-3,칸,,NORMAL,2359,836995818020547972,,2026-04-28T16:02:33.657821200Z
238,SUCCESS,,PK328B,칸,,NORMAL,2360,836995818066683695,,2026-04-28T16:02:33.669822400Z
239,SUCCESS,,KR132R-3단-텐,칸,,NORMAL,2361,836995818121211605,,2026-04-28T16:02:33.681821300Z
240,SUCCESS,,KR116R-부4,칸,,NORMAL,2362,836995818171541525,,2026-04-28T16:02:33.696821700Z
241,SUCCESS,,라A2804R-L,칸,,NORMAL,2363,836995818230263664,,2026-04-28T16:02:33.708821400Z
242,SUCCESS,,FS1022N,칸,,NORMAL,2364,836995818280592789,,2026-04-28T16:02:33.721821400Z
243,SUCCESS,,KF317R,칸,,NORMAL,2365,836995818335118094,,2026-04-28T16:02:33.733365Z
244,SUCCESS,,KF317-1R,칸,,NORMAL,2366,836995818385449604,,2026-04-28T16:02:33.745366300Z
245,SUCCESS,,KR112N,칸,,NORMAL,2367,836995818435783762,,2026-04-28T16:02:33.757363900Z
246,SUCCESS,,SRT486R-L,칸,,NORMAL,2368,836995818490308947,,2026-04-28T16:02:33.770363500Z
247,SUCCESS,,MK0083B-Q민,칸,,NORMAL,2369,836995818540641908,,2026-04-28T16:02:33.782772400Z
248,SUCCESS,,PS3361,칸,,NORMAL,2370,836995818595165922,,2026-04-28T16:02:33.795772400Z
249,SUCCESS,,KF315R,칸,,NORMAL,2371,836995818645499157,,2026-04-28T16:02:33.810772100Z
250,SUCCESS,,KR127R,칸,,NORMAL,2372,836995818708411947,,2026-04-28T16:02:33.822773Z
251,SUCCESS,,라A4217B-L,칸,,NORMAL,2373,836995826325267629,,2026-04-28T16:02:35.638812100Z
252,SUCCESS,,라A4218N,칸,,NORMAL,2374,836995826379796017,,2026-04-28T16:02:35.653812200Z
253,SUCCESS,,PS3368R,칸,,NORMAL,2375,836995826442707736,,2026-04-28T16:02:35.666812400Z
254,SUCCESS,,BB소,칸,,NORMAL,2376,836995826497235680,,2026-04-28T16:02:35.678811900Z
255,SUCCESS,,PK302N,칸,,NORMAL,2377,836995826547568570,,2026-04-28T16:02:35.690812500Z
256,SUCCESS,,FS1023B,칸,,NORMAL,2378,836995826597896559,,2026-04-28T16:02:35.707813200Z
257,SUCCESS,,PM1307E,칸,,NORMAL,2379,836995826665006025,,2026-04-28T16:02:35.719812300Z
258,SUCCESS,,FS1004F,칸,,NORMAL,2380,836995826719531367,,2026-04-28T16:02:35.731928300Z
259,SUCCESS,,PM927R-1.3Q,칸,,NORMAL,2381,836995826769866519,,2026-04-28T16:02:35.744480300Z
260,SUCCESS,,JN-M125,칸,,NORMAL,2382,836995826820194969,,2026-04-28T16:02:35.756480700Z
261,SUCCESS,,EK1242,칸,,NORMAL,2383,836995826870528257,,2026-04-28T16:02:35.768480300Z
262,SUCCESS,,KR102-3단,칸,,NORMAL,2384,836995826920859698,,2026-04-28T16:02:35.780481800Z
263,SUCCESS,,KR104R,칸,,NORMAL,2385,836995826971189438,,2026-04-28T16:02:35.792480300Z
264,SUCCESS,,KR106R,칸,,NORMAL,2386,836995827021523692,,2026-04-28T16:02:35.804480300Z
265,SUCCESS,,KR106N,칸,,NORMAL,2387,836995827071853165,,2026-04-28T16:02:35.817480500Z
266,SUCCESS,,KR112N,칸,,NORMAL,2388,836995827126380416,,2026-04-28T16:02:35.829481400Z
267,SUCCESS,,PM868R흑,칸,,NORMAL,2389,836995827176710923,,2026-04-28T16:02:35.841998800Z
268,SUCCESS,,M28-1B,칸,,NORMAL,2390,836995827227044639,,2026-04-28T16:02:35.853766300Z
269,SUCCESS,,SV146B-S,칸,,NORMAL,2391,836995827277376225,,2026-04-28T16:02:35.865767900Z
270,SUCCESS,,FN351줄,칸,,NORMAL,2392,836995827327705397,,2026-04-28T16:02:35.877776800Z
271,SUCCESS,,SV818E,칸,,NORMAL,2393,836995827378039015,,2026-04-28T16:02:35.890402600Z
272,SUCCESS,,MS1017가드링,칸,,NORMAL,2394,836995827432562739,,2026-04-28T16:02:35.902912900Z
273,SUCCESS,,MS1017R메인,칸,,NORMAL,2395,836995827487090254,,2026-04-28T16:02:35.915912800Z
274,SUCCESS,,KK367N,칸,,NORMAL,2396,836995827537423463,,2026-04-28T16:02:35.927913Z
275,SUCCESS,,JN035,칸,,NORMAL,2397,836995827591947563,,2026-04-28T16:02:35.940912800Z
276,SUCCESS,,CK4274B,칸,,NORMAL,2398,836995827642279590,,2026-04-28T16:02:35.952912800Z
277,SUCCESS,,JN685-8,칸,,NORMAL,2399,836995827692613146,,2026-04-28T16:02:35.965912100Z
278,SUCCESS,,JN-M97,칸,,NORMAL,2400,836995827747137079,,2026-04-28T16:02:35.977925100Z
279,SUCCESS,,라A3360B,칸,,NORMAL,2401,836995827801663298,,2026-04-28T16:02:35.990925400Z
280,SUCCESS,,라A3360N,칸,,NORMAL,2402,836995827851995029,,2026-04-28T16:02:36.002926300Z
281,SUCCESS,,FSGP1057BQ민,칸,,NORMAL,2403,836995827906520446,,2026-04-28T16:02:36.016924500Z
282,SUCCESS,,M2590B,칸,,NORMAL,2404,836995827961045750,,2026-04-28T16:02:36.028925100Z
283,SUCCESS,,SV141E-10,칸,,NORMAL,2405,836995828015572520,,2026-04-28T16:02:36.041926200Z
284,SUCCESS,,GK140R,칸,,NORMAL,2406,836995828065903627,,2026-04-28T16:02:36.054925300Z
285,SUCCESS,,LP2203N,칸,,NORMAL,2407,836995828124624128,,2026-04-28T16:02:36.067925200Z
286,SUCCESS,,KD136L,칸,,NORMAL,2408,836995828174955778,,2026-04-28T16:02:36.080906100Z
287,SUCCESS,,까르R-S,칸,,NORMAL,2409,836995828229481954,,2026-04-28T16:02:36.092906700Z
288,SUCCESS,,PM1182B큐민,칸,,NORMAL,2410,836995828284008655,,2026-04-28T16:02:36.105907900Z
289,SUCCESS,,SV223B-L민,칸,,NORMAL,2411,836995828338532499,,2026-04-28T16:02:36.119906700Z
290,SUCCESS,,나사5R,칸,,NORMAL,2412,836995828393061165,,2026-04-28T16:02:36.131906100Z
291,SUCCESS,,JN052R-S민,칸,,NORMAL,2413,836995828443391788,,2026-04-28T16:02:36.145906100Z
292,SUCCESS,,JN212-5,칸,,NORMAL,2414,836995828506305440,,2026-04-28T16:02:36.160906800Z
293,SUCCESS,,CK4185B,칸,,NORMAL,2415,836995828565028104,,2026-04-28T16:02:36.174914900Z
294,SUCCESS,,UJ322B,칸,,NORMAL,2416,836995828623746264,,2026-04-28T16:02:36.190915Z
295,SUCCESS,,LK9509R,칸,,NORMAL,2417,836995828695048637,,2026-04-28T16:02:36.204915300Z
296,SUCCESS,,T-4-함량X,칸,,NORMAL,2418,836995828749576099,,2026-04-28T16:02:36.217915700Z
297,SUCCESS,,라A1462B수리,칸,,NORMAL,2419,836995828808298145,,2026-04-28T16:02:36.231915Z
298,SUCCESS,,KD136S,칸,,NORMAL,2420,836995828862822595,,2026-04-28T16:02:36.244916500Z
299,SUCCESS,,라A1462B,칸,,NORMAL,2421,836995828917348851,,2026-04-28T16:02:36.258915700Z
300,SUCCESS,,OM212R-S,칸,,NORMAL,2422,836995828976067545,,2026-04-28T16:02:36.272915600Z
301,SUCCESS,,B1텐R-1단,칸,,NORMAL,2423,836995835942807628,,2026-04-28T16:02:37.933690700Z
302,SUCCESS,,FSGP1060-1B대,칸,,NORMAL,2424,836995836001528421,,2026-04-28T16:02:37.946691100Z
303,SUCCESS,,ES486EN수리,칸,,NORMAL,2425,836995836056051713,,2026-04-28T16:02:37.960690400Z
304,SUCCESS,,SV223B-L민,칸,,NORMAL,2426,836995836114772039,,2026-04-28T16:02:37.974690700Z
305,SUCCESS,,NS1011S,칸,,NORMAL,2427,836995836173496194,,2026-04-28T16:02:37.987690500Z
306,SUCCESS,,DR107L,칸,,NORMAL,2428,836995836232212651,,2026-04-28T16:02:38.001691700Z
307,SUCCESS,,T7640N,칸,,NORMAL,2429,836995836286739094,,2026-04-28T16:02:38.015690500Z
308,SUCCESS,,JM205R,칸,,NORMAL,2430,836995836345462583,,2026-04-28T16:02:38.029691Z
309,SUCCESS,,BSG4B,칸,,NORMAL,2431,836995836404181358,,2026-04-28T16:02:38.042691200Z
310,SUCCESS,,K77B,칸,,NORMAL,2432,836995836462900734,,2026-04-28T16:02:38.056690900Z
311,SUCCESS,,라A2769B,칸,,NORMAL,2433,836995836517428459,,2026-04-28T16:02:38.070692600Z
312,SUCCESS,,FS697S,칸,,NORMAL,2434,836995836576148889,,2026-04-28T16:02:38.083691700Z
313,SUCCESS,,NS25L,칸,,NORMAL,2435,836995836634866137,,2026-04-28T16:02:38.098691900Z
314,SUCCESS,,NS25S,칸,,NORMAL,2436,836995836693587450,,2026-04-28T16:02:38.112691500Z
315,SUCCESS,,VB0143,칸,,NORMAL,2437,836995836752309593,,2026-04-28T16:02:38.126691500Z
316,SUCCESS,,KA0268R,칸,,NORMAL,2438,836995836811026456,,2026-04-28T16:02:38.140690600Z
317,SUCCESS,,SV125-2E,칸,,NORMAL,2439,836995836869746748,,2026-04-28T16:02:38.154729Z
318,SUCCESS,,KK205PL,칸,,NORMAL,2440,836995836928467938,,2026-04-28T16:02:38.168691100Z
319,SUCCESS,,NS23L,칸,,NORMAL,2441,836995836987190346,,2026-04-28T16:02:38.185690Z
320,SUCCESS,,CK4276B,칸,,NORMAL,2442,836995837058492112,,2026-04-28T16:02:38.199690100Z
321,SUCCESS,,SV139R-L,칸,,NORMAL,2443,836995837117211789,,2026-04-28T16:02:38.214690500Z
322,SUCCESS,,M28-1B,칸,,NORMAL,2444,836995837184319500,,2026-04-28T16:02:38.231690700Z
323,SUCCESS,,BSG1S,칸,,NORMAL,2445,836995837251428779,,2026-04-28T16:02:38.246690100Z
324,SUCCESS,,T7757R-L,칸,,NORMAL,2446,836995837314346578,,2026-04-28T16:02:38.260690500Z
325,SUCCESS,,T7757R-S,칸,,NORMAL,2447,836995837373064488,,2026-04-28T16:02:38.274690100Z
326,SUCCESS,,T7757B,칸,,NORMAL,2448,836995837431783904,,2026-04-28T16:02:38.288690200Z
327,SUCCESS,,T7757N-L,칸,,NORMAL,2449,836995837494700129,,2026-04-28T16:02:38.303690200Z
328,SUCCESS,,RC3000R,칸,,NORMAL,2450,836995837553418260,,2026-04-28T16:02:38.317690300Z
329,SUCCESS,,DA308N,칸,,NORMAL,2451,836995837612139064,,2026-04-28T16:02:38.331692500Z
330,SUCCESS,,JN973-6.5,칸,,NORMAL,2452,836995837670859255,,2026-04-28T16:02:38.345690Z
331,SUCCESS,,FS843R-L,칸,,NORMAL,2453,836995837729582765,,2026-04-28T16:02:38.361691400Z
332,SUCCESS,,FS843R-S,칸,,NORMAL,2454,836995837796689023,,2026-04-28T16:02:38.377690900Z
333,SUCCESS,,라F100R,칸,,NORMAL,2455,836995837867991468,,2026-04-28T16:02:38.392701700Z
334,SUCCESS,,MV210B,칸,,NORMAL,2456,836995837926713631,,2026-04-28T16:02:38.407699300Z
335,SUCCESS,,SV233B,칸,,NORMAL,2457,836995837989627483,,2026-04-28T16:02:38.421700600Z
336,SUCCESS,,C19932,칸,,NORMAL,2458,836995838048348819,,2026-04-28T16:02:38.438700600Z
337,SUCCESS,,라377,칸,,NORMAL,2459,836995838123847489,,2026-04-28T16:02:38.455699100Z
338,SUCCESS,,K에폭링,칸,,NORMAL,2460,836995838190955080,,2026-04-28T16:02:38.473699700Z
339,SUCCESS,,KG014나사대,칸,,NORMAL,2461,836995838266450174,,2026-04-28T16:02:38.490700100Z
340,SUCCESS,,SV237R-L,칸,,NORMAL,2462,836995838341948712,,2026-04-28T16:02:38.505700Z
341,SUCCESS,,ES486EN,칸,,NORMAL,2463,836995838404865278,,2026-04-28T16:02:38.522700Z
342,SUCCESS,,KD135S,칸,,NORMAL,2464,836995838471973349,,2026-04-28T16:02:38.543700200Z
343,SUCCESS,,KD135L,칸,,NORMAL,2465,836995838564249090,,2026-04-28T16:02:38.564699200Z
344,SUCCESS,,ES2932R,칸,,NORMAL,2466,836995838652328545,,2026-04-28T16:02:38.581731300Z
345,SUCCESS,,SV233B,칸,,NORMAL,2467,836995838719434986,,2026-04-28T16:02:38.601699800Z
346,SUCCESS,,라A1462-1B,칸,,NORMAL,2468,836995838807519027,,2026-04-28T16:02:38.621698800Z
347,SUCCESS,,라A1462-1B,칸,,NORMAL,2469,836995838891403277,,2026-04-28T16:02:38.641700300Z
348,SUCCESS,,KN4373R,칸,,NORMAL,2470,836995838971095823,,2026-04-28T16:02:38.662700100Z
349,SUCCESS,,SV223B-LQ,칸,,NORMAL,2471,836995839063370460,,2026-04-28T16:02:38.717850100Z
350,SUCCESS,,실크F,칸,,NORMAL,2472,836995839289862878,,2026-04-28T16:02:38.738548900Z
351,SUCCESS,,PM971R,칸,,NORMAL,2473,836995846185296477,,2026-04-28T16:02:40.377414100Z
352,SUCCESS,,M318R대,칸,,NORMAL,2474,836995846256601009,,2026-04-28T16:02:40.392412800Z
353,SUCCESS,,KA797N,칸,,NORMAL,2475,836995846319517202,,2026-04-28T16:02:40.408413100Z
354,SUCCESS,,FN908N,칸,,NORMAL,2476,836995846382429367,,2026-04-28T16:02:40.423413400Z
355,SUCCESS,,VB0143,칸,,NORMAL,2477,836995846445344872,,2026-04-28T16:02:40.439413Z
356,SUCCESS,,M483S,칸,,NORMAL,2478,836995846512452402,,2026-04-28T16:02:40.454413200Z
357,SUCCESS,,OM212B-S,칸,,NORMAL,2479,836995846575367724,,2026-04-28T16:02:40.470412800Z
358,SUCCESS,,FS623S,칸,,NORMAL,2480,836995846642476222,,2026-04-28T16:02:40.485416100Z
359,SUCCESS,,A2036B,칸,,NORMAL,2481,836995846705390816,,2026-04-28T16:02:40.500421400Z
360,SUCCESS,,VB0343,칸,,NORMAL,2482,836995846772501023,,2026-04-28T16:02:40.516420800Z
361,SUCCESS,,VB0743,칸,,NORMAL,2483,836995846835414288,,2026-04-28T16:02:40.531420600Z
362,SUCCESS,,SV233B,칸,,NORMAL,2484,836995846898327902,,2026-04-28T16:02:40.546421Z
363,SUCCESS,,라A2779R-Q,칸,,NORMAL,2485,836995846961245038,,2026-04-28T16:02:40.561421300Z
364,SUCCESS,,SV233B,칸,,NORMAL,2486,836995847024160319,,2026-04-28T16:02:40.577421500Z
365,SUCCESS,,A2015B,칸,,NORMAL,2487,836995847095462536,,2026-04-28T16:02:40.592421200Z
366,SUCCESS,,YF0222N,칸,,NORMAL,2488,836995847158376405,,2026-04-28T16:02:40.608420700Z
367,SUCCESS,,라F100R,칸,,NORMAL,2489,836995847221292229,,2026-04-28T16:02:40.623422500Z
368,SUCCESS,,DA567R-M,칸,,NORMAL,2490,836995847288398560,,2026-04-28T16:02:40.639421100Z
369,SUCCESS,,DA567R-M,칸,,NORMAL,2491,836995847355507810,,2026-04-28T16:02:40.655422600Z
370,SUCCESS,,T-3-함량X,칸,,NORMAL,2492,836995847418422754,,2026-04-28T16:02:40.671420900Z
371,SUCCESS,,FS3016,칸,,NORMAL,2493,836995847485530615,,2026-04-28T16:02:40.688421300Z
372,SUCCESS,,실크B,칸,,NORMAL,2494,836995847556833747,,2026-04-28T16:02:40.703421Z
373,SUCCESS,,CK3759B,칸,,NORMAL,2495,836995847623944861,,2026-04-28T16:02:40.719421800Z
374,SUCCESS,,K77B,칸,,NORMAL,2496,836995847691051636,,2026-04-28T16:02:40.735741700Z
375,SUCCESS,,라A3262L,칸,,NORMAL,2497,836995847753966615,,2026-04-28T16:02:40.751643900Z
376,SUCCESS,,라A3262S,칸,,NORMAL,2498,836995847821076700,,2026-04-28T16:02:40.766678200Z
377,SUCCESS,,T7076S,칸,,NORMAL,2499,836995847888184347,,2026-04-28T16:02:40.782643Z
378,SUCCESS,,R4R,칸,,NORMAL,2500,836995847955293919,,2026-04-28T16:02:40.802642700Z
379,SUCCESS,,KC028E,칸,,NORMAL,2501,836995848039180638,,2026-04-28T16:02:40.819644500Z
380,SUCCESS,,FS3104-1,칸,,NORMAL,2502,836995848106288300,,2026-04-28T16:02:40.836643600Z
381,SUCCESS,,NS33S,칸,,NORMAL,2503,836995848177591816,,2026-04-28T16:02:40.853305600Z
382,SUCCESS,,NS518S,칸,,NORMAL,2504,836995848248897254,,2026-04-28T16:02:40.869305400Z
383,SUCCESS,,KA0243,칸,,NORMAL,2505,836995848316006283,,2026-04-28T16:02:40.886306200Z
384,SUCCESS,,K77B,칸,,NORMAL,2506,836995848391500555,,2026-04-28T16:02:40.906006400Z
385,SUCCESS,,R7메인링,칸,,NORMAL,2507,836995848471195263,,2026-04-28T16:02:40.923644500Z
386,SUCCESS,,MS1046R,칸,,NORMAL,2508,836995848546689034,,2026-04-28T16:02:40.941073400Z
387,SUCCESS,,KD135L,칸,,NORMAL,2509,836995848617992348,,2026-04-28T16:02:40.958520200Z
388,SUCCESS,,OM215R-Q변형확인,칸,,NORMAL,2510,836995848689299341,,2026-04-28T16:02:40.975705Z
389,SUCCESS,,ES1926-1,칸,,NORMAL,2511,836995848760601039,,2026-04-28T16:02:40.993194200Z
390,SUCCESS,,PM881B,칸,,NORMAL,2512,836995848836099347,,2026-04-28T16:02:41.009922500Z
391,SUCCESS,,MR7125B,칸,,NORMAL,2513,836995848903208129,,2026-04-28T16:02:41.026928700Z
392,SUCCESS,,SV207BQ,칸,,NORMAL,2514,836995848978705010,,2026-04-28T16:02:41.043737300Z
393,SUCCESS,,M28-1B,칸,,NORMAL,2515,836995849050006654,,2026-04-28T16:02:41.060737100Z
394,SUCCESS,,M28-1B,칸,,NORMAL,2516,836995849117118421,,2026-04-28T16:02:41.077737Z
395,SUCCESS,,FSGP1022BQ민,칸,,NORMAL,2517,836995849188420658,,2026-04-28T16:02:41.093737600Z
396,SUCCESS,,PM949R-S,칸,,NORMAL,2518,836995849255529298,,2026-04-28T16:02:41.110737700Z
397,SUCCESS,,SV223R-L민,칸,,NORMAL,2519,836995849326831780,,2026-04-28T16:02:41.128364600Z
398,SUCCESS,,BSG4B,칸,,NORMAL,2520,836995849402328785,,2026-04-28T16:02:41.145365100Z
399,SUCCESS,,C19930,칸,,STOCK,2521,836995849473632169,,2026-04-28T16:02:41.162365400Z
400,SUCCESS,,BSG17S,칸,,NORMAL,2522,836995849544936052,,2026-04-28T16:02:41.179365500Z
401,SUCCESS,,PM927R-1.7올,칸,,NORMAL,2523,836995854624238744,,2026-04-28T16:02:42.391591Z
402,SUCCESS,,PM927R-1.3탄,칸,,NORMAL,2524,836995854699733180,,2026-04-28T16:02:42.408591400Z
403,SUCCESS,,체인줄,칸,,NORMAL,2525,836995854771039601,,2026-04-28T16:02:42.425590900Z
404,SUCCESS,,CK3394E,칸,,NORMAL,2526,836995854842340857,,2026-04-28T16:02:42.442590800Z
405,SUCCESS,,FN15-공1줄N,칸,,NORMAL,2527,836995854913642637,,2026-04-28T16:02:42.459756300Z
406,SUCCESS,,FN17-1,칸,,NORMAL,2528,836995854984946694,,2026-04-28T16:02:42.478600200Z
407,SUCCESS,,FS3104-1,칸,,NORMAL,2529,836995855064639974,,2026-04-28T16:02:42.495111600Z
408,SUCCESS,,DN433,칸,,NORMAL,2530,836995855135941337,,2026-04-28T16:02:42.512111800Z
409,SUCCESS,,DN431,칸,,NORMAL,2531,836995855207246323,,2026-04-28T16:02:42.528111400Z
410,SUCCESS,,WR2S,칸,,NORMAL,2532,836995855274356157,,2026-04-28T16:02:42.545111300Z
411,SUCCESS,,WR2L,칸,,NORMAL,2533,836995855345656922,,2026-04-28T16:02:42.562112Z
412,SUCCESS,,WR6S,칸,,NORMAL,2534,836995855416959500,,2026-04-28T16:02:42.579110800Z
413,SUCCESS,,WR6L,칸,,NORMAL,2535,836995855488262265,,2026-04-28T16:02:42.595111800Z
414,SUCCESS,,WR26S,칸,,NORMAL,2536,836995855555373872,,2026-04-28T16:02:42.612111400Z
415,SUCCESS,,WR26L,칸,,NORMAL,2537,836995855626676406,,2026-04-28T16:02:42.630111100Z
416,SUCCESS,,J1057L,칸,,NORMAL,2538,836995855702172807,,2026-04-28T16:02:42.648111300Z
417,SUCCESS,,J1057S,칸,,NORMAL,2539,836995855777671425,,2026-04-28T16:02:42.668111400Z
418,SUCCESS,,WR10S,칸,,NORMAL,2540,836995855861555307,,2026-04-28T16:02:42.685111300Z
419,SUCCESS,,WR10L,칸,,NORMAL,2541,836995855932858771,,2026-04-28T16:02:42.703111900Z
420,SUCCESS,,WR55L,칸,,NORMAL,2542,836995856008359292,,2026-04-28T16:02:42.721113400Z
421,SUCCESS,,WR55S,칸,,NORMAL,2543,836995856088048800,,2026-04-28T16:02:42.740235200Z
422,SUCCESS,,체인줄,칸,,NORMAL,2544,836995856163545344,,2026-04-28T16:02:42.758235400Z
423,SUCCESS,,T7543B,칸,,NORMAL,2545,836995856239045356,,2026-04-28T16:02:42.775234500Z
424,SUCCESS,,CK3345B,칸,,NORMAL,2546,836995856310347883,,2026-04-28T16:02:42.793234600Z
425,SUCCESS,,M11P-2CM,칸,,NORMAL,2547,836995856385843570,,2026-04-28T16:02:42.810235500Z
426,SUCCESS,,PM577E,칸,,NORMAL,2548,836995856461341451,,2026-04-28T16:02:42.829234800Z
427,SUCCESS,,나사4R,칸,,NORMAL,2549,836995856536841745,,2026-04-28T16:02:42.848235900Z
428,SUCCESS,,K58S,칸,,NORMAL,2550,836995856616531155,,2026-04-28T16:02:42.866234900Z
429,SUCCESS,,KD136S,칸,,NORMAL,2551,836995856692029391,,2026-04-28T16:02:42.886235100Z
430,SUCCESS,,FS3106,칸,,NORMAL,2552,836995856780108096,,2026-04-28T16:02:42.910347900Z
431,SUCCESS,,K58-1S,칸,,NORMAL,2553,836995856880773960,,2026-04-28T16:02:42.930348400Z
432,SUCCESS,,KD136S,칸,,NORMAL,2554,836995856960464683,,2026-04-28T16:02:42.948861800Z
433,SUCCESS,,NS520S,칸,,NORMAL,2555,836995857040158189,,2026-04-28T16:02:42.967860500Z
434,SUCCESS,,FS3016,칸,,NORMAL,2556,836995857115654992,,2026-04-28T16:02:42.985861500Z
435,SUCCESS,,FS3016,칸,,NORMAL,2557,836995857191151180,,2026-04-28T16:02:43.003861600Z
436,SUCCESS,,CK3345B,칸,,NORMAL,2558,836995857266647948,,2026-04-28T16:02:43.021860900Z
437,SUCCESS,,T7688R,칸,,NORMAL,2559,836995857342146402,,2026-04-28T16:02:43.040860Z
438,SUCCESS,,T-4-함량X,칸,,NORMAL,2560,836995857421836994,,2026-04-28T16:02:43.058096800Z
439,SUCCESS,,M318R중,칸,,NORMAL,2561,836995857501530596,,2026-04-28T16:02:43.077098400Z
440,SUCCESS,,신1433E,칸,,NORMAL,2562,836995857577026142,,2026-04-28T16:02:43.096097700Z
441,SUCCESS,,FS829L,칸,,NORMAL,2563,836995857656719545,,2026-04-28T16:02:43.114717600Z
442,SUCCESS,,FS829S,칸,,NORMAL,2564,836995857736410181,,2026-04-28T16:02:43.134135900Z
443,SUCCESS,,KC0252N,칸,,NORMAL,2565,836995857816104410,,2026-04-28T16:02:43.152461700Z
444,SUCCESS,,나사4R,칸,,NORMAL,2566,836995857891602334,,2026-04-28T16:02:43.171252400Z
445,SUCCESS,,K77B,칸,,NORMAL,2567,836995857971291119,,2026-04-28T16:02:43.189823800Z
446,SUCCESS,,FS691L,칸,,NORMAL,2568,836995858050982423,,2026-04-28T16:02:43.208073700Z
447,SUCCESS,,T7596R,칸,,NORMAL,2569,836995858126481893,,2026-04-28T16:02:43.226329700Z
448,SUCCESS,,T7596R,칸,,NORMAL,2570,836995858201979502,,2026-04-28T16:02:43.245166200Z
449,SUCCESS,,FS3100-1,칸,,NORMAL,2571,836995858281671311,,2026-04-28T16:02:43.264166300Z
450,SUCCESS,,FS3101,칸,,NORMAL,2572,836995858361362620,,2026-04-28T16:02:43.282166100Z
451,SUCCESS,,FS3021,칸,,NORMAL,2573,836995865890139994,,2026-04-28T16:02:45.082334800Z
452,SUCCESS,,MK1505R,칸,,NORMAL,2574,836995865986605284,,2026-04-28T16:02:45.101334700Z
453,SUCCESS,,T7685B,칸,,NORMAL,2575,836995866070492863,,2026-04-28T16:02:45.121334600Z
454,SUCCESS,,LDS004L,칸,,NORMAL,2576,836995866150185625,,2026-04-28T16:02:45.140334500Z
455,SUCCESS,,CK3812R-S,칸,,NORMAL,2577,836995866229877032,,2026-04-28T16:02:45.158340Z
456,SUCCESS,,CK3812R-L,칸,,NORMAL,2578,836995866309568897,,2026-04-28T16:02:45.176339900Z
457,SUCCESS,,FS622L,칸,,NORMAL,2579,836995866380870700,,2026-04-28T16:02:45.194339900Z
458,SUCCESS,,FSB054-1,칸,,NORMAL,2580,836995866460561575,,2026-04-28T16:02:45.212847700Z
459,SUCCESS,,FN533-2,칸,,NORMAL,2581,836995866531866658,,2026-04-28T16:02:45.231847400Z
460,SUCCESS,,FSGP1022BQ민,칸,,NORMAL,2582,836995866611556585,,2026-04-28T16:02:45.251345300Z
461,SUCCESS,,M11R1.5cm,칸,,NORMAL,2583,836995866695445413,,2026-04-28T16:02:45.271345400Z
462,SUCCESS,,PM578N-15,칸,,NORMAL,2584,836995866779330595,,2026-04-28T16:02:45.291345300Z
463,SUCCESS,,FSB054-1,칸,,NORMAL,2585,836995866863215608,,2026-04-28T16:02:45.312235200Z
464,SUCCESS,,GL086B,칸,,NORMAL,2586,836995866951297924,,2026-04-28T16:02:45.331506500Z
465,SUCCESS,,GL086N,칸,,NORMAL,2587,836995867030990128,,2026-04-28T16:02:45.350628500Z
466,SUCCESS,,GL086R,칸,,NORMAL,2588,836995867110680674,,2026-04-28T16:02:45.370657300Z
467,SUCCESS,,CK3045B,칸,,NORMAL,2589,836995867194565180,,2026-04-28T16:02:45.391399200Z
468,SUCCESS,,LK9052B,칸,,NORMAL,2590,836995867282646003,,2026-04-28T16:02:45.410630200Z
469,SUCCESS,,NS582L,칸,,NORMAL,2591,836995867362338713,,2026-04-28T16:02:45.430006300Z
470,SUCCESS,,CK3394E,칸,,NORMAL,2592,836995867446225637,,2026-04-28T16:02:45.450514600Z
